"Type";"Name";"Count";"TotalTime";"OwnTime";"TotalWaitTime";"OwnWaitTime"
"SCRIPT_API";"dw.catalog.ProductPriceModel#getPrice(dw.value.Quantity)";"6";"783934";"783934";"0";"0"
"SCRIPT_API";"dw.catalog.ProductPriceModel#getPriceBookPrice(String)";"11";"3775131";"3775131";"2227210";"2227210"
"SCRIPT_API";"dw.catalog.ProductPriceModel#getPriceInfo()";"290";"27165761";"27165761";"14343960";"14343960"
"SCRIPT_API";"dw.catalog.ProductPriceModel#getPriceTable()";"11";"2801931";"2801931";"1431270";"1431270"
"SCRIPT_API";"dw.catalog.ProductPriceModel#isPriceRange()";"1";"3830619";"3830619";"2957407";"2957407"
"SCRIPT_API";"dw.catalog.ProductPriceTable#getQuantities()";"11";"73960";"73960";"312";"312"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getDiscountedPromotionIDs()";"93";"8532423";"8532423";"2717";"2717"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getFirstRepresentedProduct()";"93";"8533380";"8533380";"5282990";"5282990"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getFirstRepresentedProductID()";"36";"107483";"107483";"1054";"1054"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getMaxPrice()";"222";"1106657";"1106657";"107723";"107723"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getMinPrice()";"222";"1888929";"1888929";"3320";"3320"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getProduct()";"36";"449784";"449784";"0";"0"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getProductID()";"274";"249382";"249382";"15704";"15704"
"SCRIPT_API";"dw.catalog.ProductSearchHit#getRepresentedVariationValues(Object)";"93";"22846243";"22846243";"11477383";"11477383"
"SCRIPT_API";"dw.catalog.ProductSearchModel#getCategory()";"22";"48132";"48132";"2892";"2892"
"SCRIPT_API";"dw.catalog.ProductSearchModel#getPageMetaTags()";"2";"92991";"92991";"0";"0"
"SCRIPT_API";"dw.catalog.ProductSearchModel#getProductSearchHit(dw.catalog.Product)";"133";"74710484";"74710484";"1390667";"1390667"
"SCRIPT_API";"dw.catalog.ProductSearchModel#getProductSearchHits()";"44";"2524958";"2524958";"0";"0"
"SCRIPT_API";"dw.catalog.ProductSearchModel#getRefinements()";"4";"1201091";"1201091";"0";"0"
"SCRIPT_API";"dw.catalog.ProductSearchModel#getSearchPhraseSuggestions()";"2";"15571";"15571";"0";"0"
"SCRIPT_API";"dw.catalog.ProductSearchModel#isCategorySearch()";"4";"7371";"7371";"241";"241"
"SCRIPT_API";"dw.catalog.ProductSearchModel#isPersonalizedSort()";"1";"5350";"5350";"60";"60"
"SCRIPT_API";"dw.catalog.ProductSearchModel#isRefinedCategorySearch()";"2";"6500";"6500";"49";"49"
"SCRIPT_API";"dw.catalog.ProductSearchModel#search()";"139";"192439295";"192439295";"23174797";"23174797"
"SCRIPT_API";"dw.catalog.ProductSearchModel#setCategoryID(String)";"2";"8671";"8671";"91";"91"
"SCRIPT_API";"dw.catalog.ProductSearchModel#setPriceMax(Number)";"2";"4270";"4270";"0";"0"
"SCRIPT_API";"dw.catalog.ProductSearchModel#setPriceMin(Number)";"2";"6761";"6761";"31";"31"
"SCRIPT_API";"dw.catalog.ProductSearchModel#setRecursiveCategorySearch(Boolean)";"2";"5350";"5350";"1";"1"
"SCRIPT_API";"dw.catalog.ProductSearchModel#urlSortingRule(String,dw.catalog.SortingRule)";"16";"645012";"645012";"241029";"241029"
"SCRIPT_API";"dw.catalog.ProductSearchModel()";"135";"25841695";"25841695";"5567493";"5567493"
"SCRIPT_API";"dw.catalog.ProductVariationAttribute#getAttributeID()";"140";"379868";"379868";"44265";"44265"
"SCRIPT_API";"dw.catalog.ProductVariationAttribute#getDisplayName()";"25";"1576241";"1576241";"5276";"5276"
"SCRIPT_API";"dw.catalog.ProductVariationAttribute#getID()";"59";"97453";"97453";"1960";"1960"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#equals(Object)";"99";"262949";"262949";"2976";"2976"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#getDescription()";"227";"1296706";"1296706";"25027";"25027"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#getDisplayValue()";"275";"2442160";"2442160";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#getID()";"232";"345153";"345153";"16897";"16897"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#getImage(String,Number)";"125";"29519916";"29519916";"10979900";"10979900"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#getImages(String)";"11";"1947726";"1947726";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationAttributeValue#getValue()";"357";"2572983";"2572983";"4273";"4273"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getAllValues(dw.catalog.ProductVariationAttribute)";"32";"775653";"775653";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getImages(String)";"10";"3378461";"3378461";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getMaster()";"11";"432599";"432599";"148";"148"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getProductVariationAttributes()";"15";"289086";"289086";"994";"994"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getSelectedValue(dw.catalog.ProductVariationAttribute)";"25";"666053";"666053";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getSelectedVariant()";"16";"124021";"124021";"2121";"2121"
"SCRIPT_API";"dw.catalog.ProductVariationModel#getVariants()";"2";"79291";"79291";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationModel#hasOrderableVariants(dw.catalog.ProductVariationAttribute,dw.catalog.ProductVariationAttributeValue)";"102";"13863203";"13863203";"3562104";"3562104"
"SCRIPT_API";"dw.catalog.ProductVariationModel#setSelectedAttributeValue(String,String)";"3";"19960";"19960";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationModel#url(String,Object[])";"5";"329236";"329236";"0";"0"
"SCRIPT_API";"dw.catalog.ProductVariationModel#urlSelectVariationValue(String,dw.catalog.ProductVariationAttribute,dw.catalog.ProductVariationAttributeValue)";"69";"2742939";"2742939";"1204";"1204"
"SCRIPT_API";"dw.catalog.ProductVariationModel#urlUnselectVariationValue(String,dw.catalog.ProductVariationAttribute)";"24";"1903637";"1903637";"371803";"371803"
"SCRIPT_API";"dw.catalog.SearchModel#getCount()";"139";"2410211";"2410211";"10998";"10998"
"SCRIPT_API";"dw.catalog.SearchModel#getSearchPhrase()";"2";"4480";"4480";"120";"120"
"SCRIPT_API";"dw.catalog.SearchModel#setSearchPhrase(String)";"137";"717294";"717294";"1310";"1310"
"SCRIPT_API";"dw.catalog.SearchModel#url(String)";"4";"64611";"64611";"0";"0"
"SCRIPT_API";"dw.catalog.SearchRefinements#getRefinementDefinitions()";"2";"32502";"32502";"0";"0"
"SCRIPT_API";"dw.catalog.SortingOption#getDisplayName()";"16";"330136";"330136";"25963";"25963"
"SCRIPT_API";"dw.catalog.SortingOption#getID()";"16";"28900";"28900";"738";"738"
"SCRIPT_API";"dw.catalog.SortingOption#getSortingRule()";"16";"158406";"158406";"0";"0"
"SCRIPT_API";"dw.catalog.SortingRule#getID()";"2";"7590";"7590";"141";"141"
"SCRIPT_API";"dw.catalog.Variant#getBrand()";"46";"523901";"523901";"2447";"2447"
"SCRIPT_API";"dw.catalog.Variant#getLongDescription()";"8";"466330";"466330";"0";"0"
"SCRIPT_API";"dw.catalog.Variant#getMasterProduct()";"10";"32852";"32852";"132";"132"
"SCRIPT_API";"dw.catalog.Variant#getName()";"46";"6622107";"6622107";"2673737";"2673737"
"SCRIPT_API";"dw.catalog.Variant#getPageDescription()";"4";"109642";"109642";"0";"0"
"SCRIPT_API";"dw.catalog.Variant#getPageKeywords()";"4";"91552";"91552";"0";"0"
"SCRIPT_API";"dw.catalog.Variant#getPageTitle()";"4";"172104";"172104";"0";"0"
"SCRIPT_API";"dw.catalog.Variant#getShortDescription()";"8";"263095";"263095";"0";"0"
"SCRIPT_API";"dw.catalog.Variant#getTemplate()";"4";"38351";"38351";"271";"271"
"SCRIPT_API";"dw.content.Content#getID()";"104";"404781";"404781";"1684";"1684"
"SCRIPT_API";"dw.content.Content#getName()";"104";"2401346";"2401346";"0";"0"
"SCRIPT_API";"dw.content.Content#getPageDescription()";"104";"1211234";"1211234";"0";"0"
"SCRIPT_API";"dw.content.Content#getPageKeywords()";"104";"1047841";"1047841";"0";"0"
"SCRIPT_API";"dw.content.Content#getPageMetaTags()";"104";"2725599";"2725599";"0";"0"
"SCRIPT_API";"dw.content.Content#getPageTitle()";"104";"1563805";"1563805";"0";"0"
"SCRIPT_API";"dw.content.Content#getTemplate()";"104";"305036";"305036";"0";"0"
"SCRIPT_API";"dw.content.Content#isOnline()";"140";"13372084";"13372084";"4976325";"4976325"
"SCRIPT_API";"dw.content.ContentMgr#getContent(String)";"162";"5722558";"5722558";"1185876";"1185876"
"SCRIPT_API";"dw.content.MarkupText#getMarkup()";"24";"273814";"273814";"1121";"1121"
"SCRIPT_API";"dw.content.MediaFile#getAbsURL()";"130";"3017156";"3017156";"0";"0"
"SCRIPT_API";"dw.content.MediaFile#getAlt()";"303";"359011";"359011";"15003";"15003"
"SCRIPT_API";"dw.content.MediaFile#getImageURL(Object)";"144";"38732380";"38732380";"8138342";"8138342"
"SCRIPT_API";"dw.content.MediaFile#getTitle()";"255";"283984";"283984";"11494";"11494"
"SCRIPT_API";"dw.content.MediaFile#getURL()";"255";"257173479";"257173479";"186187717";"186187717"
"SCRIPT_API";"dw.content.MediaFile#getUrl()";"8";"3564139";"3564139";"2717669";"2717669"
"SCRIPT_API";"dw.customer.Customer#getProfile()";"36";"199039";"199039";"4626";"4626"
"SCRIPT_API";"dw.experience.Component#getID()";"16";"362636";"362636";"0";"0"
"SCRIPT_API";"dw.experience.Component#getRegion(String)";"80";"594521";"594521";"15363";"15363"
"SCRIPT_API";"dw.experience.Component#getTypeID()";"80";"312004";"312004";"4547";"4547"
"SCRIPT_API";"dw.experience.ComponentRenderSettings#getAttributes()";"48";"613733";"613733";"95980";"95980"
"SCRIPT_API";"dw.experience.ComponentRenderSettings#setAttributes(Object)";"48";"1060973";"1060973";"0";"0"
"SCRIPT_API";"dw.experience.ComponentRenderSettings#setTagName(String)";"88";"290731";"290731";"3636";"3636"
"SCRIPT_API";"dw.experience.ComponentRenderSettings()";"88";"497069";"497069";"1956";"1956"
"SCRIPT_API";"dw.experience.ComponentScriptContext#getComponent()";"96";"515844";"515844";"4659";"4659"
"SCRIPT_API";"dw.experience.ComponentScriptContext#getContent()";"308";"865540";"865540";"23811";"23811"
"SCRIPT_API";"dw.experience.CustomEditor#getConfiguration()";"18";"293296";"293296";"4663";"4663"
"SCRIPT_API";"dw.experience.Page#getID()";"4";"20491";"20491";"600";"600"
"SCRIPT_API";"dw.experience.Page#getPageDescription()";"4";"10890";"10890";"469";"469"
"SCRIPT_API";"dw.experience.Page#getPageKeywords()";"4";"8600";"8600";"160";"160"
"SCRIPT_API";"dw.experience.Page#getPageTitle()";"4";"24371";"24371";"1431";"1431"
"SCRIPT_API";"dw.experience.Page#getRegion(String)";"8";"116273";"116273";"3223";"3223"
"SCRIPT_API";"dw.experience.Page#getTypeID()";"4";"51641";"51641";"1593";"1593"
"SCRIPT_API";"dw.experience.PageMgr#getPage(String)";"9";"2213458";"2213458";"1390276";"1390276"
"SCRIPT_API";"dw.experience.PageMgr#getPageByCategory(dw.catalog.Category,Boolean,String)";"10";"10500299";"10500299";"6165235";"6165235"
"SCRIPT_API";"dw.experience.PageMgr#getPageByProduct(dw.catalog.Product,Boolean,String)";"8";"2554456";"2554456";"1604202";"1604202"
"SCRIPT_API";"dw.experience.PageMgr#renderRegion(dw.experience.Region,dw.experience.RegionRenderSettings)";"88";"2960432284";"129343342";"373922523";"26111547"
"SCRIPT_API";"dw.experience.PageScriptContext#getContent()";"4";"37040";"37040";"640";"640"
"SCRIPT_API";"dw.experience.PageScriptContext#getPage()";"4";"96642";"96642";"632";"632"
"SCRIPT_API";"dw.experience.Region#getSize()";"16";"540422";"540422";"4120";"4120"
"SCRIPT_API";"dw.experience.Region#getVisibleComponents()";"116";"36631060";"36631060";"21250378";"21250378"
"SCRIPT_API";"dw.experience.RegionRenderSettings#getAttributes()";"84";"1076116";"1076116";"6465";"6465"
"SCRIPT_API";"dw.experience.RegionRenderSettings#getComponentRenderSettings(dw.experience.Component)";"36";"594712";"594712";"0";"0"
"SCRIPT_API";"dw.experience.RegionRenderSettings#setAttributes(Object)";"84";"5310943";"5310943";"41221";"41221"
"SCRIPT_API";"dw.experience.RegionRenderSettings#setComponentRenderSettings(dw.experience.Component,dw.experience.ComponentRenderSettings)";"36";"309827";"309827";"250";"250"
"SCRIPT_API";"dw.experience.RegionRenderSettings#setDefaultComponentRenderSettings(dw.experience.ComponentRenderSettings)";"88";"309464";"309464";"3501";"3501"
"SCRIPT_API";"dw.experience.RegionRenderSettings#setTagName(String)";"88";"415697";"415697";"4913";"4913"
"SCRIPT_API";"dw.experience.RegionRenderSettings()";"88";"894599";"894599";"1999";"1999"
"SCRIPT_API";"dw.experience.image.FocalPoint#getX()";"56";"809274";"809274";"44";"44"
"SCRIPT_API";"dw.experience.image.FocalPoint#getY()";"56";"316317";"316317";"555";"555"
"SCRIPT_API";"dw.experience.image.Image#getFile()";"200";"3636828";"3636828";"48671";"48671"
"SCRIPT_API";"dw.experience.image.Image#getFocalPoint()";"112";"530002";"530002";"4666";"4666"
"SCRIPT_API";"dw.io.PrintWriter#print(String)";"8";"303587";"303587";"1525";"1525"
"SCRIPT_API";"dw.object.ExtensibleObject#getCustom()";"960";"4186028";"4186028";"384400";"384400"
"SCRIPT_API";"dw.object.PersistentObject#getUUID()";"247";"718513";"718513";"51790";"51790"
"SCRIPT_API";"dw.order.BasketMgr#getCurrentBasket()";"26";"4113336";"4113336";"1034675";"1034675"
"SCRIPT_API";"dw.order.BasketMgr#getCurrentOrNewBasket()";"2";"54341395";"54341395";"17702815";"17702815"
"SCRIPT_API";"dw.order.LineItem#getLineItemText()";"12";"32871";"32871";"544";"544"
"SCRIPT_API";"dw.order.LineItem#getTaxClassID()";"18";"593519";"593519";"155010";"155010"
"SCRIPT_API";"dw.order.LineItem#getTaxRate()";"12";"44061";"44061";"0";"0"
"SCRIPT_API";"dw.order.LineItem#updateTax(Number)";"6";"3593757";"3593757";"1212990";"1212990"
"SCRIPT_API";"dw.order.LineItemCtnr#createProductLineItem(dw.catalog.Product,dw.catalog.ProductOptionModel,dw.order.Shipment)";"1";"15746015";"15746015";"3375028";"3375028"
"SCRIPT_API";"dw.order.LineItemCtnr#getAdjustedMerchandizeTotalPrice(Boolean)";"13";"394478";"394478";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getAdjustedShippingTotalPrice()";"5";"102772";"102772";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getAllLineItems()";"6";"247925";"247925";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getAllProductLineItems()";"6";"69890";"69890";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getAllShippingPriceAdjustments()";"3";"20111";"20111";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getBonusDiscountLineItems()";"11";"178945";"178945";"533";"533"
"SCRIPT_API";"dw.order.LineItemCtnr#getBonusLineItems()";"6";"163742";"163742";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getCouponLineItems()";"6";"64001";"64001";"352";"352"
"SCRIPT_API";"dw.order.LineItemCtnr#getCurrencyCode()";"1";"5871";"5871";"161";"161"
"SCRIPT_API";"dw.order.LineItemCtnr#getDefaultShipment()";"4";"289517";"289517";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getGiftCertificateLineItems()";"3";"28513";"28513";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getMerchandizeTotalPrice()";"5";"216584";"216584";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getPriceAdjustments()";"8";"79790";"79790";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getProductLineItems()";"17";"597762";"597762";"432";"432"
"SCRIPT_API";"dw.order.LineItemCtnr#getProductQuantities()";"6";"294605";"294605";"525";"525"
"SCRIPT_API";"dw.order.LineItemCtnr#getShipments()";"13";"193835";"193835";"1395";"1395"
"SCRIPT_API";"dw.order.LineItemCtnr#getShippingPriceAdjustments()";"3";"16810";"16810";"0";"0"
"SCRIPT_API";"dw.order.LineItemCtnr#getShippingTotalPrice()";"8";"324999";"324999";"150959";"150959"
"SCRIPT_API";"dw.order.LineItemCtnr#getTotalGrossPrice()";"3";"21100";"21100";"90";"90"
"SCRIPT_API";"dw.order.LineItemCtnr#getTotalTax()";"3";"15761";"15761";"41";"41"
"SCRIPT_API";"dw.order.LineItemCtnr#updateTotals()";"3";"605881";"605881";"81699";"81699"
"SCRIPT_API";"dw.order.ProductLineItem#getAdjustedPrice()";"6";"117262";"117262";"0";"0"
"SCRIPT_API";"dw.order.ProductLineItem#getBundledProductLineItems()";"1";"39401";"39401";"0";"0"
"SCRIPT_API";"dw.order.ProductLineItem#getOptionProductLineItems()";"18";"464432";"464432";"3498";"3498"
"SCRIPT_API";"dw.order.ProductLineItem#getPriceAdjustments()";"14";"184103";"184103";"1269";"1269"
"SCRIPT_API";"dw.order.ProductLineItem#getProduct()";"49";"2110519";"2110519";"0";"0"
"SCRIPT_API";"dw.order.ProductLineItem#getProductID()";"2";"16010";"16010";"70";"70"
"SCRIPT_API";"dw.order.ProductLineItem#getProductInventoryListID()";"6";"30800";"30800";"251";"251"
"SCRIPT_API";"dw.order.ProductLineItem#getQuantity()";"13";"111214";"111214";"43";"43"
"SCRIPT_API";"dw.order.ProductLineItem#getQuantityValue()";"3";"57121";"57121";"0";"0"
"SCRIPT_API";"dw.order.ProductLineItem#getShipment()";"6";"92621";"92621";"531";"531"
"SCRIPT_API";"dw.order.ProductLineItem#isBonusProductLineItem()";"18";"563468";"563468";"0";"0"
"SCRIPT_API";"dw.order.ProductLineItem#isBundledProductLineItem()";"6";"10620";"10620";"90";"90"
"SCRIPT_API";"dw.order.ProductLineItem#isCatalogProduct()";"6";"26660";"26660";"31";"31"
"SCRIPT_API";"dw.order.ProductLineItem#isGift()";"6";"52082";"52082";"1241";"1241"
"SCRIPT_API";"dw.order.ProductLineItem#isOptionProductLineItem()";"6";"20800";"20800";"161";"161"
"SCRIPT_API";"dw.order.ProductLineItem#setPriceValue(Number)";"6";"403227";"403227";"0";"0"
"SCRIPT_API";"dw.order.ProductLineItem#setQuantityValue(Number)";"2";"992009";"992009";"11536";"11536"
"SCRIPT_API";"dw.order.Shipment#getAllLineItems()";"3";"87323";"87323";"0";"0"
"SCRIPT_API";"dw.order.Shipment#getGiftMessage()";"3";"9070";"9070";"132";"132"
"SCRIPT_API";"dw.order.Shipment#getProductLineItems()";"5";"62682";"62682";"0";"0"
"SCRIPT_API";"dw.order.Shipment#getShippingAddress()";"9";"64890";"64890";"539";"539"
"SCRIPT_API";"dw.order.Shipment#getShippingMethod()";"26";"518440";"518440";"0";"0"
"SCRIPT_API";"dw.order.Shipment#getShippingPriceAdjustments()";"2";"29271";"29271";"451";"451"
"SCRIPT_API";"dw.order.Shipment#isGift()";"3";"33620";"33620";"161";"161"
"SCRIPT_API";"dw.order.Shipment#setShippingMethod(dw.order.ShippingMethod)";"1";"32161";"32161";"241";"241"
"SCRIPT_API";"dw.order.ShipmentShippingCost#getAmount()";"42";"307754";"307754";"1466";"1466"
"SCRIPT_API";"dw.order.ShipmentShippingModel#getApplicableShippingMethods()";"4";"11669569";"11669569";"8040417";"8040417"
"SCRIPT_API";"dw.order.ShipmentShippingModel#getShippingCost(dw.order.ShippingMethod)";"21";"12481569";"12481569";"5339929";"5339929"
"SCRIPT_API";"dw.order.ShippingMethod#getDescription()";"21";"1952864";"1952864";"1112069";"1112069"
"SCRIPT_API";"dw.order.ShippingMethod#getDisplayName()";"21";"2155637";"2155637";"1013461";"1013461"
"SCRIPT_API";"dw.order.ShippingMethod#getID()";"65";"345154";"345154";"9980";"9980"
"SCRIPT_API";"dw.order.ShippingMethod#isDefaultMethod()";"21";"427788";"427788";"2085";"2085"
"SCRIPT_API";"dw.order.ShippingMgr#applyShippingCost(dw.order.LineItemCtnr)";"3";"16799444";"16799444";"7198796";"7198796"
"SCRIPT_API";"dw.order.ShippingMgr#getDefaultShippingMethod()";"1";"3651118";"3651118";"3365558";"3365558"
"SCRIPT_API";"dw.order.ShippingMgr#getShipmentShippingModel(dw.order.Shipment)";"25";"2887553";"2887553";"135315";"135315"
"SCRIPT_API";"dw.order.TaxMgr#getCustomRateTaxClassID()";"6";"14679";"14679";"408";"408"
"SCRIPT_API";"dw.order.TaxMgr#getDefaultTaxJurisdictionID()";"3";"4421001";"4421001";"4129200";"4129200"
"SCRIPT_API";"dw.order.TaxMgr#getTaxRate(String,String)";"6";"10385446";"10385446";"9695342";"9695342"
"SCRIPT_API";"dw.system.HookMgr#callHook(String,String,Object[])";"79";"130832506";"3621167";"51740157";"0"
"SCRIPT_API";"dw.system.HookMgr#hasHook(String)";"1948";"16963557";"16963557";"1625303";"1625303"
"SCRIPT_API";"dw.system.Logger#debug(String,Object[])";"12";"411268";"411268";"0";"0"
"SCRIPT_API";"dw.system.Logger#warn(String,Object[])";"18";"10730982";"10730982";"5393620";"5393620"
"SCRIPT_API";"dw.system.Request#getHttpHeaders()";"1948";"33648590";"33648590";"0";"0"
"SCRIPT_API";"dw.system.Request#getHttpHost()";"2036";"2699990";"2699990";"59380";"59380"
"SCRIPT_API";"dw.system.Request#getHttpMethod()";"1942";"2125268";"2125268";"211920";"211920"
"SCRIPT_API";"dw.system.Request#getHttpParameterMap()";"8";"263604";"263604";"1354";"1354"
"SCRIPT_API";"dw.system.Request#getHttpPath()";"1946";"4145145";"4145145";"15398";"15398"
"SCRIPT_API";"dw.system.Request#getHttpQueryString()";"2874";"4084154";"4084154";"428299";"428299"
"SCRIPT_API";"dw.system.Request#getLocale()";"2137";"2929164";"2929164";"299878";"299878"
"SCRIPT_API";"dw.system.Request#getPageMetaData()";"78";"242226";"242226";"11519";"11519"
"SCRIPT_API";"dw.system.Request#getRequestID()";"93";"278524";"278524";"2840";"2840"
"SCRIPT_API";"dw.system.Request#isHttpSecure()";"1942";"2191820";"2191820";"53784";"53784"
"SCRIPT_API";"dw.system.Request#isIncludeRequest()";"3884";"3421206";"3421206";"310497";"310497"
"SCRIPT_API";"dw.system.Response#getWriter()";"8";"5156855";"5156855";"0";"0"
"SCRIPT_API";"dw.system.Response#setContentType(String)";"8";"785155";"785155";"3130";"3130"
"SCRIPT_API";"dw.system.Response#setExpires(Date)";"407";"1235184";"1235184";"81337";"81337"
"SCRIPT_API";"dw.system.Response#setHttpHeader(String,String)";"3884";"5563519";"5563519";"109966";"109966"
"SCRIPT_API";"dw.system.Response#setStatus(Number)";"4";"20360";"20360";"1060";"1060"
"SCRIPT_API";"dw.system.Response#setVaryBy(String)";"98";"396850";"396850";"2004";"2004"
"SCRIPT_API";"dw.system.Session#getClickStream()";"2";"11140";"11140";"10";"10"
"SCRIPT_API";"dw.system.Session#getCurrency()";"2570";"10616158";"10616158";"0";"0"
"SCRIPT_API";"dw.system.Session#getPrivacy()";"301";"511192";"511192";"29480";"29480"
"SCRIPT_API";"dw.system.Session#setTrackingAllowed(Boolean)";"31";"630943";"630943";"0";"0"
"SCRIPT_API";"dw.system.Site#getAllowedLocales()";"36";"399650";"399650";"0";"0"
"SCRIPT_API";"dw.system.Site#getCalendar()";"1";"60921";"60921";"0";"0"
"SCRIPT_API";"dw.system.Site#getCurrent()";"73";"3233644";"3233644";"20354";"20354"
"SCRIPT_API";"dw.system.Site#getID()";"42";"123670";"123670";"1754";"1754"
"SCRIPT_API";"dw.system.Site#getPageMetaTags()";"9";"4553943";"4553943";"2279325";"2279325"
"SCRIPT_API";"dw.system.Site#getPreferences()";"22";"1150323";"1150323";"474008";"474008"
"SCRIPT_API";"dw.system.Status(Number)";"9";"47621";"47621";"1213";"1213"
"SCRIPT_API";"dw.system.System#getInstanceType()";"34";"158604";"158604";"7509";"7509"
"SCRIPT_API";"dw.system.Transaction#wrap(Function)";"3";"124652020";"8408593";"43186815";"629189"
"SCRIPT_API";"dw.template.ISML#renderTemplate(String,Object)";"364";"2049601028";"73108599";"220839239";"9069190"
"SCRIPT_API";"dw.util.ArrayList()";"101";"531629";"531629";"6868";"6868"
"SCRIPT_API";"dw.util.Calendar#getTime()";"1";"5140";"5140";"119";"119"
"SCRIPT_API";"dw.util.Collection#getLength()";"242";"647641";"647641";"13130";"13130"
"SCRIPT_API";"dw.util.Collection#isEmpty()";"6";"14160";"14160";"111";"111"
"SCRIPT_API";"dw.util.Collection#iterator()";"531";"1710650";"1710650";"549708";"549708"
"SCRIPT_API";"dw.util.Collection#toArray()";"1";"9640";"9640";"0";"0"
"SCRIPT_API";"dw.util.Currency#getCurrencyCode()";"2157";"1545165";"1545165";"92662";"92662"
"SCRIPT_API";"dw.util.Currency#getDefaultFractionDigits()";"2070";"1334283";"1334283";"63204";"63204"
"SCRIPT_API";"dw.util.Currency#getName()";"2070";"1287292";"1287292";"56894";"56894"
"SCRIPT_API";"dw.util.Currency#getSymbol()";"2070";"1305429";"1305429";"60704";"60704"
"SCRIPT_API";"dw.util.Decimal#get()";"116";"344450";"344450";"1340";"1340"
"SCRIPT_API";"dw.util.Decimal#toString()";"116";"367948";"367948";"1435";"1435"
"SCRIPT_API";"dw.util.HashMap()";"372";"1281247";"1281247";"108109";"108109"
"SCRIPT_API";"dw.util.Iterator#hasNext()";"1266";"1906473";"1906473";"119737";"119737"
"SCRIPT_API";"dw.util.Iterator#next()";"880";"2920384";"2920384";"139448";"139448"
"SCRIPT_API";"dw.util.List#get(Number)";"2";"15180";"15180";"31";"31"
"SCRIPT_API";"dw.util.List#indexOf(Object)";"563";"640454";"640454";"32344";"32344"
"SCRIPT_API";"dw.util.List#push(Object[])";"28";"798485";"798485";"2005";"2005"
"SCRIPT_API";"dw.util.List#size()";"97";"312534";"312534";"7800";"7800"
"SCRIPT_API";"dw.util.Locale#getCountry()";"68";"137880";"137880";"2382";"2382"
"SCRIPT_API";"dw.util.Locale#getDisplayCountry()";"68";"374338";"374338";"462";"462"
"SCRIPT_API";"dw.util.Locale#getDisplayLanguage()";"68";"97022";"97022";"704";"704"
"SCRIPT_API";"dw.util.Locale#getDisplayName()";"68";"821109";"821109";"0";"0"
"SCRIPT_API";"dw.util.Locale#getID()";"1062";"807569";"807569";"51034";"51034"
"SCRIPT_API";"dw.util.Locale#getLanguage()";"90";"178345";"178345";"2037";"2037"
"SCRIPT_API";"dw.util.Locale#getLocale(String)";"227";"1029719";"1029719";"0";"0"
"SCRIPT_API";"dw.util.Map#get(Object)";"22";"128911";"128911";"519";"519"
"SCRIPT_API";"dw.util.Map#keySet()";"46";"465383";"465383";"1859";"1859"
"SCRIPT_API";"dw.util.Map#put(Object,Object)";"180";"770441";"770441";"10711";"10711"
"SCRIPT_API";"dw.util.SecureEncoder#forHtmlContent(String)";"2";"23830";"23830";"1630";"1630"
"SCRIPT_API";"dw.util.StringUtils#formatInteger(Number)";"1";"154093";"154093";"0";"0"
"SCRIPT_API";"dw.util.StringUtils#formatMoney(dw.value.Money)";"161";"14248806";"14248806";"0";"0"
"SCRIPT_API";"dw.util.StringUtils#formatNumber(Number,String,String)";"12";"554282";"554282";"0";"0"
"SCRIPT_API";"dw.util.Template#render(dw.util.Map)";"192";"4989241678";"72478075";"583997439";"27062747"
"SCRIPT_API";"dw.util.Template(String)";"192";"1147763";"1147763";"4144";"4144"
